title,year,rating
Bade Miyan Chote Miyan,2024,3.8
Singham Again,2024,4.8
Yodha,2024,5.7
Fighter,2024,6.2
Merry Christmas,2024,6.9
Kya Masti Kya Dhoom,2023,3.3
Majbooriyan,2023,5.3
Fire of Love: RED,2023,3.8
Kaisi Ye Dor,2023,5.6
Bad Boy,2023,5
Mrs.,2023,6.8
Khichdi 2: Mission Paanthukistan,2023,1
Ganapath,2023,2
Sajini Shinde Ka Viral Video,2023,2
Farrey,2023,2
Tejas,2023,2.7
Almost Pyaar with DJ Mohabbat,2023,3.3
Sukhee,2023,3.7
Mumbaikar,2023,4
Operation Mayfair,2023,4
Neeyat,2023,4.3
Pippa,2023,4.5
Yaariyan 2,2023,5
U-Turn,2023,5.1
Adipurush,2023,5.3
Mrs. Chatterjee Vs Norway,2023,5.3
Thank You For Coming,2023,5.3
Lust Stories 2,2023,5.4
Shehzada,2023,5.4
Chhatriwali,2023,5.4
Apurva,2023,5.5
Trial Period,2023,5.5
Kisi Ka Bhai... Kisi Ki Jaan,2023,5.7
Selfiee,2023,5.7
Kuttey,2023,5.8
Tarla,2023,5.8
Tiger 3,2023,5.9
Mission Raniganj,2023,5.9
Aankh Micholi,2023,5.9
Khufiya,2023,6
Friday Night Plan,2023,6
Bawaal,2023,6
Dhak Dhak,2023,6
Gulmohar,2023,6
Fukrey 3,2023,6.1
Gumraah,2023,6.1
Kathal,2023,6.1
Rocky Aur Rani Kii Prem Kahaani,2023,6.2
Kadak Singh,2023,6.3
Haddi,2023,6.3
Tu Jhoothi Main Makkaar,2023,6.4
Bholaa,2023,6.4
Dream Girl 2,2023,6.4
Zara Hatke Zara Bachke,2023,6.5
Pathaan,2023,6.6
Gadar 2,2023,6.6
Joram,2023,6.6
Bloody Daddy,2023,6.7
12th Fail,2023,6.7
Mission Majnu,2023,6.8
Tiku Weds Sheru,2023,6.8
IB 71,2023,6.9
Jaane Jaan,2023,7
Mast Mein Rehne Ka,2023,7
Satyaprem Ki Katha,2023,7
Sirf Ek Bandaa Kaafi Hai,2023,7
The Archies,2023,7.1
Chor Nikal Ke Bhaga,2023,7.2
Jawan,2023,7.3
Kho Gaye Hum Kahan,2023,7.3
Animal,2023,7.4
OMG 2,2023,7.4
The Vaccine War,2023,7.5
Kennedy,2023,7.5
Tumse Na Ho Payega,2023,7.7
Sam Bahadur,2023,8.5
Ghoomer,2023,8.5
Zakir Khan: Mann Pasand,2023,8.5
Mankhurd,2023,8.9
Dunki,2023,10
Dangerous,2022,1
Cirkus,2022,4.2
Dhaakad,2022,4.6
Love Hostel,2022,4.9
Ram Setu,2022,5
Govinda Naam Mera,2022,5.2
Dhokha: Round D Corner,2022,5.2
Double XL,2022,5.2
Bachchhan Paandey,2022,5.3
Phone Bhoot,2022,5.3
Dasvi,2022,5.5
Dobaaraa,2022,5.5
Cuttputlli,2022,5.7
Rashtra Kavach Om,2022,5.7
JugJugg Jeeyo,2022,5.7
Raksha Bandhan,2022,6
Jayeshbhai Jordaar,2022,6
Gehraiyaan,2022,6
Uunchai,2022,6
Maja Ma,2022,6
Babli Bouncer,2022,6
Looop Lapeta,2022,6.1
Bhool Bhulaiyaa 2,2022,6.2
A Thursday,2022,6.2
Anek,2022,6.2
Operation Romeo,2022,6.2
Plan A Plan B,2022,6.2
Thar,2022,6.2
Ek Villain Returns,2022,6.3
Doctor G,2022,6.3
An Action Hero,2022,6.3
Mili,2022,6.3
Runway 34,2022,6.4
Cobalt Blue,2022,6.4
Jalsa,2022,6.4
Laal Singh Chaddha,2022,6.5
Qala,2022,6.5
Bhediya,2022,6.5
Chup,2022,6.5
Brahmāstra Part One: Shiva,2022,6.6
Jaadugar,2022,6.6
All That Breathes,2022,6.8
Badhaai Do,2022,6.8
Thank God,2022,6.8
Jogi,2022,6.8
Sharmaji Namkeen,2022,6.8
Janhit Mein Jaari,2022,6.8
Darlings,2022,6.9
Vikram Vedha,2022,6.9
Freddy,2022,7
Jersey,2022,7
36 Farmhouse,2022,7
The Kashmir Files,2022,7.1
"Monica, O My Darling",2022,7.1
Samrat Prithviraj,2022,7.2
Attack,2022,7.3
Gangubai Kathiawadi,2022,7.4
Kaun Pravin Tambe?,2022,7.4
Toolsidas Junior,2022,7.5
Drishyam 2,2022,8
Goodbye,2022,8
Jungle Cry,2022,8.3
Roohi,2021,4.3
Radhe,2021,4.5
Toofaan,2021,4.9
99 Songs,2021,5
Meenakshi Sundareshwar,2021,5.3
The Big Bull,2021,5.3
State of Siege: Temple Attack,2021,5.3
Bhoot Police,2021,5.4
Hungama 2,2021,5.4
Satyameva Jayate 2,2021,5.4
Mumbai Saga,2021,5.6
Dybbuk,2021,5.6
Hum Do Hamare Do,2021,5.7
Sooryavanshi,2021,5.8
Madam Chief Minister,2021,5.8
The Girl on the Train,2021,5.9
Chandigarh Kare Aashiqui,2021,6.1
Bhuj: The Pride of India,2021,6.2
Silence... Can You Hear It?,2021,6.2
Chhorii,2021,6.3
Bell Bottom,2021,6.4
Sherni,2021,6.4
Ajeeb Daastaans,2021,6.5
Haseen Dillruba,2021,6.5
Sandeep Aur Pinky Faraar,2021,6.5
Nail Polish,2021,6.5
Ankahi Kahaniya,2021,6.5
Chehre,2021,6.6
Hello Charlie,2021,6.6
Pagglait,2021,6.7
14 Phere,2021,6.7
Koi Jaane Na,2021,6.7
Kaagaz,2021,6.7
Mimi,2021,6.8
Bunty Aur Babli 2,2021,6.8
Bob Biswas,2021,6.8
Dhamaka,2021,6.9
Atrangi Re,2021,6.9
Tadap,2021,7
83,2021,7.1
Tribhanga,2021,7.1
Sardar Udham,2021,7.2
Shershaah,2021,7.4
Writing with Fire,2021,7.4
Sardar Ka Grandson,2021,7.6
Shiddat,2021,7.8
200: Halla Ho,2021,8.5
Shimla Mirchi,2020,3.7
Climax,2020,2.9
Indoo Ki Jawani,2020,3.5
Kaali Khuhi,2020,4.5
London Confidential,2020,4.5
Laxmii,2020,4.9
Ghost Stories,2020,5
Sadak 2,2020,5.3
Bhangra Paa Le,2020,5.3
Coolie No. 1,2020,5.5
Amit Tandon: Family Tandoncies,2020,5.5
Maska,2020,5.6
Gulabo Sitabo,2020,5.7
Durgamati: The Myth,2020,5.8
All Ladies Do It,2020,5.9
Bhoot: Part One - The Haunted Ship,2020,5.9
Shubh Mangal Zyada Saavdhan,2020,6
Class of '83,2020,6
Jawaani Jaaneman,2020,6.1
Motichoor Chaknachoor,2020,6.1
Jai Mummy Di,2020,6.1
Mrs. Serial Killer,2020,6.3
Unpaused,2020,6.3
Chhalaang,2020,6.3
Kaamyaab,2020,6.3
Ginny Weds Sunny,2020,6.4
Choked: Paisa Bolta Hai,2020,6.4
Lootcase,2020,6.4
Did It Happen?,2020,6.5
Bahut Hua Sammaan,2020,6.6
Taish,2020,6.6
Bulbbul,2020,6.7
Guilty,2020,6.7
Tanhaji: The Unsung Warrior,2020,6.7
Shakuntala Devi,2020,6.7
Serious Men,2020,6.7
Dil Bechara,2020,6.8
Raat Akeli Hai,2020,6.8
Baaghi 3,2020,6.8
Khuda Haafiz,2020,6.8
AK vs AK,2020,6.9
Hacked,2020,7
Malang,2020,7.1
Angrezi Medium,2020,7.1
Thappad,2020,7.1
Street Dancer 3D,2020,7.1
Ludo,2020,7.4
Gunjan Saxena: The Kargil Girl,2020,7.4
Yeh Ballet,2020,7.5
Unlock,2020,7.5
Chhapaak,2020,7.6
Chintu Ka Birthday,2020,7.6
The Relationship Manager,2020,8
Bye 2,2020,8.1
Torbaaz,2020,8.4
O Pushpa I Hate Tears,2020,10
Kissebaaz,2019,3.5
Arjun Patiala,2019,4.1
Fraud Saiyyan,2019,4.2
Student of the Year 2,2019,4.7
PM Narendra Modi,2019,4.7
Cargo,2019,5
India's Most Wanted,2019,5
Drive,2019,5.1
Pagalpanti,2019,5.1
Thackeray,2019,5.1
The Accidental Prime Minister,2019,5.2
Total Dhamaal,2019,5.4
The Body,2019,5.4
Line of Descent,2019,5.4
Why Cheat India,2019,5.5
Dabangg 3,2019,5.5
Dolly Kitty and Those Twinkling Stars,2019,5.5
Kalank,2019,5.6
The Zoya Factor,2019,5.6
Made In China,2019,5.6
Ek Ladki Ko Dekha Toh Aisa Laga,2019,5.7
Notebook,2019,5.8
Posham Pa,2019,5.8
Housefull 4,2019,5.9
Chopsticks,2019,5.9
Khandaani Shafakhana,2019,5.9
Ramprasad Ki Tehrvi,2019,6
Luka Chuppi,2019,6.1
Ujda Chaman,2019,6.2
De De Pyaar De,2019,6.2
Panipat,2019,6.3
Badnaam Gali,2019,6.3
Bharat,2019,6.4
Romeo Akbar Walter,2019,6.4
War,2019,6.5
Kabir Singh,2019,6.5
The Man Who Feels No Pain,2019,6.6
Bala,2019,6.6
Photograph,2019,6.6
House Arrest,2019,6.6
Junglee,2019,6.7
Bombay Rose,2019,6.7
Dream Girl,2019,6.7
Good Newwz,2019,6.8
Batla House,2019,6.9
Mission Mangal,2019,6.9
The Booth,2019,6.9
Kesari,2019,7
Commando 3,2019,7
Paharganj,2019,7
Manikarnika: The Queen of Jhansi,2019,7.1
Mardaani 2,2019,7.1
Upstarts,2019,7.1
Prassthanam,2019,7.1
Laal Kaptaan,2019,7.1
Saand Ki Aankh,2019,7.1
Uri: The Surgical Strike,2019,7.2
Gone Kesh,2019,7.3
Gully Boy,2019,7.4
Badla,2019,7.4
Super 30,2019,7.4
Marjaavaan,2019,7.4
Article 15,2019,7.5
Section 375,2019,7.5
Chhichhore,2019,7.7
The Tashkent Files,2019,7.7
The Sky Is Pink,2019,7.9
The Song of Scorpions,2019,8.2
Chhota Bheem Kung Fu Dhamaka,2019,8.3
Sonchiriya,2019,8.3
Yeh Saali Aashiqui,2019,8.8
Shameless,2019,10
The Journey of Karma,2018,2
Race 3,2018,4.2
Veerey Ki Wedding,2018,4.4
Welcome to New York,2018,4.5
Yamla Pagla Deewana: Phir Se,2018,4.6
Namaste England,2018,4.7
Brij Mohan Amar Rahe!,2018,5
Loveyatri,2018,5
Veere Di Wedding,2018,5.1
Zero,2018,5.2
Ascharya Fuck It,2018,5.3
Fanney Khan,2018,5.4
Nawabzaade,2018,5.5
Thugs of Hindostan,2018,5.6
Aiyaary,2018,5.7
1921,2018,5.7
Batti Gul Meter Chalu,2018,5.8
Baaghi 2,2018,5.9
Genius,2018,5.9
Missing,2018,6
Baazaar,2018,6
Simmba,2018,6.2
Mitron,2018,6.2
Paltan,2018,6.2
Lust Stories,2018,6.3
Helicopter Eela,2018,6.3
Beyond the Clouds,2018,6.4
Sonu Ke Titu Ki Sweety,2018,6.5
Satyameva Jayate,2018,6.5
Jalebi,2018,6.5
Pari,2018,6.5
Kedarnath,2018,6.6
Love per Square Foot,2018,6.7
October,2018,6.8
Laila Majnu,2018,6.8
Padmaavat,2018,6.9
Blackmail,2018,6.9
Mulk,2018,6.9
Pataakha,2018,6.9
Stree,2018,7
Parmanu: The Story of Pokhran,2018,7
Manmarziyaan,2018,7
Sui Dhaaga - Made in India,2018,7
Gold,2018,7.1
Sanju,2018,7.2
Raazi,2018,7.2
Raid,2018,7.2
Sir,2018,7.2
Karwaan,2018,7.2
Badhaai Ho,2018,7.3
Dhadak,2018,7.3
Bhavesh Joshi Superhero,2018,7.3
Manto,2018,7.4
Pad Man,2018,7.5
102 Not Out,2018,7.5
Love Sonia,2018,7.5
Andhadhun,2018,7.6
Tumbbad,2018,7.6
Hichki,2018,7.6
Pihu,2018,7.6
Mukkabaaz,2018,7.6
Omertà,2018,7.7
Period. End of Sentence.,2018,7.9
Mogul: The Gulshan Kumar Story,2018,10
Sweetiee Weds NRI,2017,3.5
Machine,2017,3.9
Bank Chor,2017,5
Poster Boys,2017,5.1
Chef,2017,5.3
Haseena Parkar,2017,5.3
Mirror Game,2017,5.3
Tubelight,2017,5.4
Golmaal Again,2017,5.4
Judwaa 2,2017,5.5
Sarkar 3,2017,5.5
The Hungry,2017,5.7
Naam Shabana,2017,5.8
Baadshaho,2017,5.8
Ok Jaanu,2017,5.9
Daddy,2017,5.9
Raabta,2017,6
Bhoomi,2017,6
A Gentleman,2017,6
Begum Jaan,2017,6
Commando 2 -  The Black Money Trail,2017,6.1
Tiger Zinda Hai,2017,6.1
Jagga Jasoos,2017,6.1
Meri Pyaari Bindu,2017,6.1
Rangoon,2017,6.1
Munna Michael,2017,6.1
Behen Hogi Teri,2017,6.1
Phillauri,2017,6.2
Babumoshai Bandookbaaz,2017,6.3
Mubarakan,2017,6.3
Badrinath Ki Dulhania,2017,6.4
Lucknow Central,2017,6.4
Jab Harry Met Sejal,2017,6.5
Half Girlfriend,2017,6.5
Fukrey Returns,2017,6.5
Tumhari Sulu,2017,6.5
Shubh Mangal Saavdhan,2017,6.5
Raees,2017,6.7
Bareilly Ki Barfi,2017,6.7
Toilet: A Love Story,2017,6.8
Lipstick Under My Burkha,2017,6.8
Kaabil,2017,6.8
Jolly LLB 2,2017,6.9
Ittefaq,2017,6.9
Trapped,2017,6.9
Qarib Qarib Singlle,2017,7
Shaadi Mein Zaroor Aana,2017,7
Irada,2017,7
B. A. Pass 2,2017,7
Newton,2017,7.1
Hindi Medium,2017,7.3
Secret Superstar,2017,7.3
Sachin: A Billion Dreams,2017,7.4
Mom,2017,7.6
Zakir Khan: Haq Se Single,2017,8.1
Beiimaan Love,2016,2.7
Kyaa Kool Hain Hum 3,2016,2.9
A Flying Jatt,2016,3.1
Mastizaade,2016,3.2
Santa Banta Pvt Ltd,2016,3.8
1920 London,2016,4.2
Great Grand Masti,2016,4.3
Junooniyat,2016,4.4
Banjo,2016,4.6
Wajah Tum Ho,2016,5
Housefull 3,2016,5.2
Befikre,2016,5.2
Loev,2016,5.3
Dishoom,2016,5.4
Ki & Ka,2016,5.5
Fitoor,2016,5.7
Baar Baar Dekho,2016,5.7
Akira,2016,5.7
Shivaay,2016,5.8
Azhar,2016,5.9
Budhia Singh: Born to Run,2016,6
Ghayal Once Again,2016,6
Mohenjo Daro,2016,6.2
Happy Bhag Jayegi,2016,6.2
Fan,2016,6.3
Sanam Re,2016,6.3
Ae Dil Hai Mushkil,2016,6.4
Baaghi,2016,6.4
Rocky Handsome,2016,6.4
Wazir,2016,6.6
Force 2,2016,6.6
Traffic,2016,6.6
Kahaani 2,2016,6.7
Hotel Salvation(Mukti Bhawan),2016,6.8
Te3n,2016,6.9
Sultan,2016,6.9
Rustom,2016,6.9
Aligarh,2016,6.9
Kapoor & Sons,2016,7
Phobia,2016,7
Dear Zindagi,2016,7.1
M.S. Dhoni: The Untold Story,2016,7.1
Airlift,2016,7.1
Raman Raghav 2.0,2016,7.1
Udta Punjab,2016,7.2
Dear Dad,2016,7.2
Do Lafzon Ki Kahani,2016,7.2
Neerja,2016,7.3
Madaari,2016,7.3
Buddha in a Traffic Jam,2016,7.3
Pink,2016,7.4
Bhouri,2016,7.4
Sarbjit,2016,7.6
Dangal,2016,7.9
Sanam Teri Kasam,2016,7.9
Sharafat Gayi Tel Lene,2015,2.7
Shaandaar,2015,4.5
Hate Story 3,2015,5
Welcome Back,2015,5.2
Mr. X,2015,5.2
Tevar,2015,5.3
Prem Ratan Dhan Payo,2015,5.4
Ab Tak Chhappan 2,2015,5.4
Phantom,2015,5.5
ABCD 2,2015,5.6
Singh Is Bliing,2015,5.6
Bombay Velvet,2015,5.6
All Is Well,2015,5.6
Calendar Girls,2015,5.7
Umrika,2015,5.9
Kis Kisko Pyaar Karoon,2015,5.9
Haraamkhor,2015,5.9
Shamitabh,2015,6.2
Hero,2015,6.2
Hunterrr,2015,6.3
Hamari Adhuri Kahani,2015,6.3
Brothers,2015,6.4
Dharam Sankat Mein,2015,6.5
Dilwale,2015,6.6
Tamasha,2015,6.6
Baby,2015,6.7
Dil Dhadakne Do,2015,6.8
Detective Byomkesh Bakshy!,2015,6.8
Tanu Weds Manu: Returns,2015,6.8
Pyaar Ka Punchnama 2,2015,6.8
NH10,2015,6.8
Margarita with a Straw,2015,6.9
Angry Indian Goddesses,2015,6.9
Jazbaa,2015,6.9
Titli,2015,6.9
Masaan,2015,7
Piku,2015,7
Badlapur,2015,7
Gabbar Is Back,2015,7
Dum Laga Ke Haisha,2015,7.2
Rahasya,2015,7.2
Bajirao Mastani,2015,7.3
Manjhi: The Mountain Man,2015,7.3
Dhanak,2015,7.3
Parched,2015,7.4
Talvar,2015,7.4
Nil Battey Sannata,2015,7.4
Drishyam,2015,7.7
Bajrangi Bhaijaan,2015,7.8
Yaariyan,2014,3.3
Humshakals,2014,3.4
Creature 3D,2014,3.5
Mastram,2014,3.7
Ragini MMS 2,2014,3.9
Action Jackson,2014,4.4
Total Siyapaa,2014,4.4
One by Two,2014,4.5
Zid,2014,4.5
Hate Story 2,2014,4.6
The Shaukeens,2014,4.6
Entertainment,2014,4.9
Jai Ho,2014,4.9
Gunday,2014,5
Kill Dil,2014,5.3
Main Tera Hero,2014,5.5
Happy Ending,2014,5.5
Shaadi Ke Side Effects,2014,5.5
Ungli,2014,5.6
Bobby Jasoos,2014,5.6
Kick,2014,5.7
Bewakoofiyaan,2014,5.8
Heropanti,2014,5.9
Singham Returns,2014,6
Happy New Year,2014,6.1
Bang Bang!,2014,6.2
Holiday,2014,6.2
Rang Rasiya,2014,6.2
Miss Lovely,2014,6.2
Humpty Sharma Ki Dulhania,2014,6.3
Bhoothnath Returns,2014,6.3
Raja Natwarlal,2014,6.3
Hasee Toh Phasee,2014,6.5
Ek Villain,2014,6.5
Dedh Ishqiya,2014,6.5
2 States,2014,6.6
Khoobsurat,2014,6.6
Mardaani,2014,6.6
Daawat-e-Ishq,2014,6.8
Ankhon Dekhi,2014,6.9
Mary Kom,2014,7
Haider,2014,7.2
Tigers,2014,7.2
Highway,2014,7.3
Super Nani,2014,7.3
Queen,2014,7.4
Motu Patlu: Kung Fu Kings,2014,7.5
PK,2014,7.7
Jackpot,2013,3.5
Murder 3,2013,3.6
Zila Ghaziabad,2013,4.2
Chashme Baddoor,2013,4.3
Jayantabhai Ki Luv Story,2013,4.4
Horror Story,2013,4.5
Zanjeer,2013,4.6
Besharam,2013,4.6
Grand Masti,2013,4.7
Main Krishna Hoon,2013,4.7
Deewana Main Deewana,2013,4.9
Ek Thi Daayan,2013,5
Phata Poster Nikhla Hero,2013,5.1
Nautanki Saala!,2013,5.2
Policegiri,2013,5.2
Race 2,2013,5.5
Boss,2013,5.5
Matru Ki Bijlee Ka Mandola,2013,5.5
Akaash Vani,2013,5.6
Krrish 3,2013,5.7
Go Goa Gone,2013,5.7
Shuddh Desi Romance,2013,5.7
Bullett Raja,2013,5.7
Gori Tere Pyaar Mein,2013,5.9
ABCD,2013,5.9
Dhoom 3,2013,6
Satyagraha,2013,6.1
Ramaiya Vastavaiya,2013,6.2
Table No. 21,2013,6.3
R... Rajkumar,2013,6.3
Mere Dad Ki Maruti,2013,6.3
Bombay Talkies,2013,6.4
Commando - A One Man Army,2013,6.4
Chennai Express,2013,6.5
Madras Cafe,2013,6.5
Raanjhanaa,2013,6.5
Fukrey,2013,6.6
Mahabharat,2013,6.7
Aashiqui 2,2013,6.9
Kai Po Che!,2013,6.9
Ugly,2013,6.9
Lootera,2013,6.9
D-Day,2013,6.9
Goliyon Ki Raasleela Ram-Leela,2013,7
Jolly LLB,2013,7.1
Siddharth,2013,7.1
Yeh Jawaani Hai Deewani,2013,7.3
The Lunchbox,2013,7.3
Special 26,2013,7.3
Shahid,2013,7.3
Bhaag Milkha Bhaag,2013,7.4
Rajdhani Express,2013,9
Tezz,2012,4.1
Joker,2012,4.3
Jism 2,2012,4.4
Aiyyaa,2012,4.5
Khiladi 786,2012,4.6
Son of Sardaar,2012,4.6
Rush,2012,4.8
Ekk Deewana Tha,2012,5
Dabangg 2,2012,5.1
Heroine,2012,5.1
Players,2012,5.1
Raaz 3,2012,5.3
Hate Story,2012,5.3
Housefull 2,2012,5.4
Ek Main Aur Ekk Tu,2012,5.5
Agent Vinod,2012,5.5
Jodi Breakers,2012,5.5
1920: Evil Returns,2012,5.6
Student of the Year,2012,5.7
B.A. Pass,2012,5.7
Bol Bachchan,2012,5.7
Chaar Din Ki Chandni,2012,5.7
Rowdy Rathore,2012,5.9
Teri Meri Kahaani,2012,5.9
Ferrari Ki Sawaari,2012,6
Ek Tha Tiger,2012,6.1
Blood Money,2012,6.1
Cocktail,2012,6.2
Tere Naal Love Ho Gaya,2012,6.2
Ishaqzaade,2012,6.3
Department,2012,6.3
Arjun: The Warrior Prince,2012,6.3
Jannat 2,2012,6.3
Luv Shuv Tey Chicken Khurana,2012,6.3
Agneepath,2012,6.4
Talaash,2012,6.7
Shanghai,2012,6.7
Vicky Donor,2012,6.8
Ship of Theseus,2012,7
