title,year,rating
Jab Tak Hai Jaan,2012,7.1
Kahaani,2012,7.1
OMG: Oh My God!,2012,7.2
Gangs of Wasseypur - Part 1,2012,7.2
English Vinglish,2012,7.2
Paan Singh Tomar,2012,7.3
Barfi!,2012,7.5
Gangs of Wasseypur - Part 2,2012,7.9
Ragini MMS,2011,3.8
Always Kabhi Kabhi,2011,3.8
Hum Tum Shabana,2011,4
Double Dhamaal,2011,4.4
Bbuddah Hoga Terra Baap,2011,4.9
Luv Ka The End,2011,4.9
Ready,2011,5
Zokkomon,2011,5
Bodyguard,2011,5.2
Thank You,2011,5.3
Game,2011,5.5
Hostel,2011,5.5
Yamla Pagla Deewana,2011,5.5
Ra.One,2011,5.7
Mausam,2011,5.7
Dum Maaro Dum,2011,5.8
Patiala House,2011,5.9
Ladies vs Ricky Bahl,2011,6
Aarakshan,2011,6
Dil Toh Baccha Hai Ji,2011,6
Mummy Punjabi,2011,6
Desi Boyz,2011,6.1
Mere Brother Ki Dulhan,2011,6.1
Haunted-3D,2011,6.1
Shaitan,2011,6.1
The Dirty Picture,2011,6.2
7 Khoon Maaf,2011,6.2
Shor in the City,2011,6.2
Chalo Dilli,2011,6.2
Force,2011,6.4
Love Breakups Zindagi,2011,6.4
Singham,2011,6.5
I Am,2011,6.5
Tanu Weds Manu,2011,6.8
No One Killed Jessica,2011,6.8
Pyaar Ka Punchnama,2011,6.8
Stanley Ka Dabba,2011,6.8
Mujhse Fraaandship Karoge,2011,6.8
Chillar Party,2011,6.9
Don 2,2011,7
Delhi Belly,2011,7
Rockstar,2011,7.2
Zindagi Na Milegi Dobara,2011,7.5
Mirch,2010,3.1
Kushti,2010,3.5
Hisss,2010,3.6
Tees Maar Khan,2010,3.8
Bhavnao Ko Samjho,2010,4
Teen Patti,2010,4.1
No Problem,2010,4.4
Raavan,2010,4.6
Pyaar Impossible!,2010,4.7
Jaane Kahan Se Aayi Hai,2010,4.7
Prince,2010,4.9
Paathshaala,2010,4.9
Veer,2010,5.2
Action Replayy,2010,5.2
Dulha Mil Gaya,2010,5.2
Chance Pe Dance,2010,5.2
Aisha,2010,5.2
Golmaal 3,2010,5.4
Housefull,2010,5.6
Khatta Meetha,2010,5.6
That Girl in Yellow Boots,2010,5.7
Break Ke Baad,2010,5.7
Hide & Seek,2010,5.7
Lafangey Parindey,2010,5.8
Badmaash Company,2010,5.8
Dabangg,2010,5.9
We Are Family,2010,5.9
I Hate Luv Storys,2010,5.9
Anjaana Anjaani,2010,6
Karthik Calling Karthik,2010,6.2
Atithi Tum Kab Jaoge?,2010,6.2
Rakht Charitra 2,2010,6.2
"LSD: Love, Sex aur Dhokha",2010,6.3
Raajneeti,2010,6.3
Ramayana: The Epic,2010,6.3
Ishqiya,2010,6.4
Tere Bin Laden,2010,6.4
Dhobi Ghat,2010,6.5
Band Baaja Baaraat,2010,6.6
Once Upon a Time in Mumbaai,2010,6.6
Rann,2010,6.7
Lamhaa,2010,6.7
Knock Out,2010,7
Aakrosh,2010,7.1
Kites,2010,7.2
Udaan,2010,7.2
Peepli Live,2010,7.2
Phas Gaye Re Obama,2010,7.2
I Am Kalam,2010,7.3
Guzaarish,2010,7.4
My Name Is Khan,2010,8.1
Blue,2009,4
Kambakkht Ishq,2009,4.1
Paying Guests,2009,4.2
Main Aurr Mrs Khanna,2009,4.2
Shortkut - The Con Is On,2009,4.2
Chandni Chowk to China,2009,4.6
Luck,2009,4.8
Kurbaan,2009,4.9
London Dreams,2009,5.1
8 x 10 Tasveer,2009,5.2
Dil Bole Hadippa!,2009,5.5
De Dana Dan,2009,5.6
Raaz: The Mystery Continues...,2009,5.6
Wanted,2009,5.8
Delhi-6,2009,5.8
Ajab Prem Ki Ghazab Kahani,2009,6.1
Love Aaj Kal,2009,6.1
All the Best: Fun Begins,2009,6.2
Aladin,2009,6.3
New York,2009,6.3
Firaaq,2009,6.3
Billu,2009,6.4
Paa,2009,6.4
Gulaal,2009,6.5
Luck by Chance,2009,6.6
99,2009,6.6
Rocket Singh: Salesman of the Year,2009,6.8
Kaminey,2009,6.8
Dev.D,2009,6.9
Wake Up Sid,2009,7.1
Teree Sang: A Kidult Love Story,2009,7.2
3 Idiots,2009,8
Yeh Mera India,2009,8
Vaada Raha... I Promise,2009,8.5
Mission Istaanbul,2008,3.3
God Tussi Great Ho,2008,4.1
Tashan,2008,4.6
Hijack,2008,4.8
Money Hai Toh Honey Hai,2008,4.8
Sunday,2008,4.8
Krazzy 4,2008,4.8
Mere Baap Pehle Aap,2008,4.9
Golmaal Returns,2008,5
Kismat Konnection,2008,5
Halla Bol,2008,5.1
One Two Three,2008,5.3
Thoda Pyaar Thoda Magic,2008,5.4
Singh Is Kinng,2008,5.6
1920,2008,5.6
Hello,2008,5.7
U Me Aur Hum,2008,5.9
Bachna Ae Haseeno,2008,6
Bhoothnath,2008,6.1
Race,2008,6.1
Jannat,2008,6.1
Dostana,2008,6.2
Heroes,2008,6.2
Fashion,2008,6.4
Sarkar Raj,2008,6.6
Rock On!!,2008,6.8
Jaane Tu... Ya Jaane Na,2008,6.8
Ek Vivaah Aisa Bhi,2008,6.8
A Wednesday!,2008,6.9
Ghajini,2008,7
Oye Lucky! Lucky Oye!,2008,7
EMI,2008,7
Mumbai Meri Jaan,2008,7
Rab Ne Bana Di Jodi,2008,7.1
Jodhaa Akbar,2008,7.3
Darling,2007,3.9
Jhoom Barabar Jhoom,2007,4
Shakalaka Boom Boom,2007,4.3
Dus Kahaniyaan,2007,4.5
Naqaab,2007,4.5
Salaam-e-Ishq,2007,4.9
Big Brother,2007,4.9
Dhan Dhana Dhan Goal,2007,5.1
Honeymoon Travels Pvt. Ltd.,2007,5.2
Journey Bombay to Goa,2007,5.3
Partner,2007,5.5
Saawariya,2007,5.5
Laaga Chunari Mein Daag,2007,5.5
Heyy Babyy,2007,5.9
"Gandhi, My Father",2007,5.9
Namastey London,2007,6.1
Apne,2007,6.1
Ta Ra Rum Pum,2007,6.2
Dhol,2007,6.2
Just Married,2007,6.2
Life in a Metro,2007,6.3
Aaja Nachle,2007,6.3
Ek Chalis Ki Last Local,2007,6.3
Shootout at Lokhandwala,2007,6.4
Manorama Six Feet Under,2007,6.5
Bhool Bhulaiyaa,2007,6.6
Eklavya: The Royal Guard,2007,6.6
Bheja Fry,2007,6.6
Dhamaal,2007,6.7
Guru,2007,6.8
Welcome,2007,6.8
Johnny Gaddaar,2007,6.8
No Smoking,2007,6.9
Om Shanti Om,2007,7
Awarapan,2007,7
Chak De! India,2007,7.2
Jab We Met,2007,7.3
Like Stars on Earth,2007,8
Naksha,2006,4.1
Alag,2006,4.4
Deadline: Sirf 24 Ghante,2006,4.6
Humko Deewana Kar Gaye,2006,5
Darna Zaroori Hai,2006,5.1
Apna Sapna Money Money,2006,5.4
Sandwich,2006,5.4
Jaan-E-Mann,2006,5.5
36 China Town,2006,5.7
Kabul Express,2006,5.8
Malamaal Weekly,2006,6.1
Baabul,2006,6.1
Chup Chup Ke,2006,6.2
Taxi No. 9211,2006,6.3
Kabhi Alvida Naa Kehna,2006,6.4
Krrish,2006,6.4
Vivah,2006,6.5
Bhagam Bhag,2006,6.5
Phir Hera Pheri,2006,6.5
Corporate,2006,6.5
Dhoom 2,2006,6.6
Golmaal - Fun Unlimited,2006,6.6
Fanaa,2006,6.7
Omkara,2006,6.8
Gangster,2006,6.9
Don,2006,7
Mixed Doubles,2006,7
Rang De Basanti,2006,7.1
Khosla Ka Ghosla!,2006,7.1
Lage Raho Munna Bhai,2006,7.2
Umrao Jaan,2006,8.2
Naina,2005,3.4
Neal 'n' Nikki,2005,4.1
Main Aisa Hi Hoon,2005,4.1
Kaal,2005,4.2
Maine Pyaar Kyun Kiya?,2005,4.5
Yakeen,2005,4.6
Bewafaa,2005,4.8
Lucky: No Time for Love,2005,4.9
Kyaa Kool Hai Hum,2005,4.9
Deewane Huye Paagal,2005,5
Dosti: Friends Forever,2005,5
Vaah! Life Ho Toh Aisi!,2005,5.3
Zeher,2005,5.3
Dus,2005,5.3
Insan,2005,5.3
Garam Masala,2005,5.8
Kyon Ki...,2005,5.8
Waqt,2005,5.8
No Entry,2005,5.9
Salaam Namaste,2005,6
Bluffmaster!,2005,6
Paheli,2005,6.1
Socha Na Tha,2005,6.1
Mangal Pandey - The Rising,2005,6.2
Bunty Aur Babli,2005,6.3
Page 3,2005,6.4
Tango Charlie,2005,6.4
Parineeta,2005,6.5
The Blue Umbrella,2005,6.6
Water,2005,6.9
Sarkar,2005,6.9
Iqbal,2005,6.9
Maine Gandhi Ko Nahin Mara,2005,7
Koi Aap Sa,2005,7.3
Kisna,2005,7.4
Black,2005,7.7
Rudraksh,2004,3.9
I Proud to Be an Indian,2004,4
Aetbaar,2004,4.1
Police Force: An Inside Story,2004,4.5
Kyun...! Ho Gaya Na,2004,4.6
Plan,2004,4.6
Dil Maange More!!!,2004,4.6
Ab Tumhare Hawale Watan Saathiyo,2004,4.9
Murder,2004,5
Aan: Men at Work,2004,5.2
Dil Ne Jise Apna Kahaa,2004,5.3
Fida,2004,5.3
Taarzan: The Wonder Car,2004,5.4
Run,2004,5.4
Krishna Cottage,2004,5.4
Garv: Pride and Honour,2004,5.5
Musafir,2004,5.6
Aitraaz,2004,5.7
Masti,2004,5.8
Lakeer,2004,6.2
Dhoom,2004,6.3
Khakee,2004,6.3
Mujhse Shaadi Karogi,2004,6.4
Hum Tum,2004,6.4
Ek Hasina Thi,2004,6.4
Lakshya,2004,6.6
Yuva,2004,6.6
Hulchul,2004,6.6
Dev,2004,6.7
Yeh Lamhe Judaai Ke,2004,6.8
Main Hoon Na,2004,6.9
Maqbool,2004,7.1
Swades,2004,7.2
Raincoat,2004,7.2
Black Friday,2004,7.3
Ab Tak Chhappan,2004,7.3
Veer-Zaara,2004,7.4
Fun2shh... Dudes in the 10th Century,2003,3.5
Body,2003,4.5
Main Prem Ki Diwani Hoon,2003,5
Andaaz,2003,5.3
Talaash: The Hunt Begins,2003,5.5
Jaal: The Trap,2003,5.5
Kuch Naa Kaho,2003,5.6
LOC: Kargil,2003,5.9
Ishq Vishk,2003,5.9
The Hero: Love Story of a Spy,2003,6
Bhoot,2003,6
Chalte Chalte,2003,6.2
Gangaajal,2003,6.3
Zameen,2003,6.3
Dil Ka Rishta,2003,6.4
Chameli,2003,6.5
Tere Naam,2003,6.6
Baghban,2003,6.7
Jhankaar Beats,2003,6.8
Hungama,2003,6.8
Koi... Mil Gaya,2003,6.9
Munna Bhai M.B.B.S.,2003,7.2
Matrubhoomi: A Nation Without Women,2003,7.3
3 Deewarein,2003,7.3
Kal Ho Naa Ho,2003,7.4
Na Tum Jaano Na Hum,2002,4.6
Jeena Sirf Merre Liye,2002,4.6
Chalo Ishq Ladaaye,2002,4.7
Hathyar,2002,5
Aap Mujhe Achche Lagne Lage,2002,5.2
Dil Vil Pyar Vyar,2002,5.3
Maine Dil Tujhko Diya,2002,5.3
"Wayward, Crazy, Insane",2002,5.5
Hum Tumhare Hain Sanam,2002,5.6
Kaante,2002,5.7
Hum Kisi Se Kum Nahin,2002,5.7
Mere Yaar Ki Shaadi Hai,2002,5.8
Yeh Hai Jalwa,2002,5.8
Saathiya,2002,5.9
Dil Hai Tumhaara,2002,5.9
Mujhse Dosti Karoge!,2002,6.3
Shakti: The Power,2002,6.3
Humraaz,2002,6.3
Deewangee,2002,6.4
Aankhen,2002,6.6
Company,2002,6.7
Makdee,2002,6.7
The Legend of Bhagat Singh,2002,7
Devdas,2002,7.5
Zubeidaa,2001,4.8
Jodi No. 1,2001,5.2
Indian,2001,5.2
Yaadein,2001,5.5
Ajnabee,2001,5.6
One 2 Ka 4,2001,5.7
Style,2001,6.2
Rehnaa Hai Terre Dil Mein,2001,6.3
Chori Chori Chupke Chupke,2001,6.3
Kuch Khatti Kuch Meethi,2001,6.3
Aśoka,2001,6.4
Gadar: Ek Prem Katha,2001,6.7
Chandni Bar,2001,6.7
Monsoon Wedding,2001,6.8
Dil Chahta Hai,2001,6.9
Ek Rishtaa: The Bond of Love,2001,6.9
Lajja,2001,7
Nayak: The Real Hero,2001,7.1
Lagaan: Once Upon a Time in India,2001,7.3
Kabhi Khushi Kabhie Gham,2001,7.7
Aaghaaz,2000,1.3
Mela,2000,4.5
Chal Mere Bhai,2000,5.2
Hadh Kar Di Aapne,2000,5.3
Kahin Pyaar Na Ho Jaaye,2000,5.3
Hamara Dil Aapke Paas Hai,2000,5.3
Kya Kehna,2000,5.4
Dhaai Akshar Prem Ke,2000,5.5
Har Dil Jo Pyar Karega,2000,5.6
Dulhan Hum Le Jayenge,2000,5.6
Josh,2000,5.8
Refugee,2000,5.9
Raju Chacha,2000,6
Fiza,2000,6.2
Mission Kashmir,2000,6.3
Bulandi,2000,6.3
Joru ka Ghulam,2000,6.3
Kurukshetra,2000,6.4
Phir Bhi Dil Hai Hindustani,2000,6.5
Dhadkan,2000,6.5
Pukar,2000,6.6
Kaho Naa... Pyaar Hai,2000,6.8
Mohabbatein,2000,7
Hera Pheri,2000,7
Khoobsurat,1999,4.9
Aa ab Laut Chalen,1999,5.5
Hello Brother,1999,5.5
Arjun Pandit,1999,5.6
Daag: The Fire,1999,5.6
Rajaji,1999,5.7
Sirf Tum,1999,5.8
Sooryavansham,1999,5.8
Kaun?,1999,5.8
Thakshak,1999,5.8
Hum Saath Saath Hain,1999,5.9
Haseena Maan Jaayegi,1999,5.9
Kachche Dhaage,1999,5.9
Biwi No.1,1999,6
Dil Kya Kare,1999,6
Lal Baadshah,1999,6.2
Hum Dil De Chuke Sanam,1999,6.3
Taal,1999,6.4
Baadshah,1999,6.4
Mann,1999,6.5
Jaanwar,1999,6.6
Sarfarosh,1999,6.9
Shool,1999,7
Vaastav,1999,7.3
Bandhan,1998,5.4
Bade Miyan Chote Miyan,1998,5.5
Gharwali Baharwali,1998,5.5
Hero Hindustani,1998,5.5
Soldier,1998,5.7
Jab Pyaar Kisise Hota Hai,1998,6
Qila,1998,6
Duplicate,1998,6.1
Pyaar To Hona Hi Tha,1998,6.1
Pyaar Kiya To Darna Kya,1998,6.2
Ghulam,1998,6.3
Dulhe Raja,1998,6.4
Earth,1998,6.6
China Gate,1998,6.6
Dil Se..,1998,6.9
Doli Saja Ke Rakhna,1998,7
Satya,1998,7.1
Kuch Kuch Hota Hai,1998,7.5
Sanam,1997,1
Aflatoon,1997,4.4
Mrityudand,1997,5.6
Aur Pyaar Ho Gaya,1997,6
Yes Boss,1997,6.1
Deewana Mastana,1997,6.2
Ishq,1997,6.3
Judwaa,1997,6.4
Border,1997,6.5
Hero No. 1,1997,6.5
Gupt: The Hidden Truth,1997,6.5
Auzaar,1997,6.6
Pardes,1997,6.7
Koyla,1997,6.7
Dil To Pagal Hai,1997,6.9
Chachi 420,1997,7
Virasat,1997,7.2
Mahaanta,1997,8
Krishna,1996,3
English Babu Desi Mem,1996,5.3
Tu Chor Main Sipahi,1996,6
Raja Hindustani,1996,6.4
Chaahat,1996,6.5
Rajkumar,1996,6.5
Prem Granth,1996,6.7
Khamoshi: The Musical,1996,6.7
Maachis,1996,6.8
Jeet,1996,6.9
Ghatak,1996,7
Diljale,1996,7.7
Dushman Duniya Ka,1996,8.7
Ram Jaane,1995,5.1
Barsaat,1995,5.2
Trimurti,1995,5.5
Naajayaz,1995,5.6
Coolie No. 1,1995,6.2
Karan Arjun,1995,6.7
Bandit Queen,1995,6.8
Rangeela,1995,6.9
Maidan-E-Jung,1995,7
Dilwale Dulhania Le Jayenge,1995,8.5
Ravan Raaj: A True Story,1995,10
Angrakshak,1995,10
Aag,1994,4
Kanoon,1994,4
In Custody,1994,4.3
Andaz,1994,4.8
The Cloud Door,1994,5.1
The Gentleman,1994,5.5
Laadla,1994,5.6
Raja Babu,1994,5.8
1942: A Love Story,1994,6
Yaar Gaddar,1994,6
Yeh Dillagi,1994,6.1
Hum Aapke Hain Koun..!,1994,6.4
Kabhi Haan Kabhi Naa,1994,6.4
Mohra,1994,6.4
Main Khiladi Tu Anari,1994,6.5
Imtihaan,1994,6.7
Andaz Apna Apna,1994,6.8
Anjaam,1994,7
Dilwale,1994,7
Cheetah,1994,7
Krantiveer,1994,8.4
Sainik,1993,4.8
Aashik Aawara,1993,5.1
Dil Tera Aashiq,1993,5.2
Maya Memsaab,1993,5.4
Tirangaa,1993,5.4
Roop Ki Rani Choron Ka Raja,1993,5.5
Aankhen,1993,5.6
King Uncle,1993,5.9
Darr,1993,6.8
Baazigar,1993,6.9
Gurudev,1993,7
Gumrah,1993,7.4
Aaina,1993,8
Aadmi Khilona Hai,1993,10
Jigar,1992,4.2
Junoon,1992,5.3
Dil Hi To Hai,1992,5.7
Khuda Gawah,1992,5.9
Beta,1992,5.9
Yalgaar,1992,6
Khiladi,1992,6
Zindagi Ek Juaa,1992,6
Vishwatma,1992,6.2
Chamatkar,1992,6.4
Deewana,1992,6.9
Shola Aur Shabnam,1992,7
Jo Jeeta Wohi Sikandar,1992,7.1
Damini,1992,7.4
Ramayana: The Legend of Prince Rama,1992,8.4
Yodha,1991,3
Akayla,1991,5
Pratigyabadh,1991,6
Love,1991,6.3
Saajan,1991,6.4
Saudagar,1991,6.5
Phool Aur Kaante,1991,6.6
Shikari,1991,6.7
Dil Hai Ke Manta Nahin,1991,7.2
Banjaran,1991,7.5
Maha-Sangram,1990,4
Aashiqui,1990,4.8
Agneepath,1990,6.4
Kishen Kanhaiya,1990,6.4
Shiva,1990,6.5
Baaghi: A Rebel for Love,1990,6.8
Ghayal,1990,7.2
Pyar Ka Devta,1990,10
Gentleman,1989,1
Clerk,1989,1
Purani Haveli,1989,4.8
Majboor,1989,5.1
Joshilaay,1989,5.5
Toofan,1989,5.6
Maine Pyar Kiya,1989,6.1
Tridev,1989,6.1
Nigahen: Nagina Part II,1989,6.4
Chandni,1989,6.5
Parinda,1989,7.2
Veerana,1988,5.2
Vijay,1988,5.3
The Deceivers,1988,5.7
Shahenshah,1988,6
Qayamat Se Qayamat Tak,1988,6.8
Salaam Bombay!,1988,7.3
Dayavan,1988,7.5
Khoon Bhari Maang,1988,7.6
Sagar Sangam,1988,9.5
Agnee,1988,10
Superman,1987,4.3
Dance Dance,1987,6.4
Mr. India,1987,6.7
Watan Ke Rakhwale,1987,7
Mirch Masala,1987,8.1
Jeeva,1986,4
Jaal,1986,5.2
Genesis,1986,5.7
Aakhree Raasta,1986,6.5
Nagina,1986,7.1
Karma,1986,7.4
Samundar,1986,8
Babu,1985,6.5
Geraftaar,1985,6.6
Ram Teri Ganga Maili,1985,7
Meri Jung,1985,7.5
Laila,1984,3.7
Utsav,1984,4.8
Sohni Mahiwal,1984,5.8
The Crossing,1984,6.2
Sunny,1984,6.3
Sharaabi,1984,6.5
Duniya,1984,7.3
Mashaal,1984,8.3
Coolie,1983,6.4
Mahaan,1983,6.5
Masoom,1983,6.6
Jaane Bhi Do Yaaro,1983,6.9
Hero,1983,6.9
Betaab,1983,6.9
Mandi,1983,8.7
Dil... Akhir Dil Hai,1982,5.5
Disco Dancer,1982,5.5
Star,1982,5.8
Sawaal,1982,5.9
Namak Halaal,1982,6.5
Prem Rog,1982,7.3
Khoon Aur Paani,1981,4
Kranti,1981,6
Silsila,1981,6.1
Kaalia,1981,6.2
Laawaris,1981,6.5
Naseeb,1981,7
Rocky,1981,7.3
Barsaat Ki Ek Raat,1981,7.5
Dostana,1980,5.9
Khubsoorat,1980,6.3
The Burning Train,1980,6.4
Shaan,1980,6.8
Suhaag,1979,5.8
Jaani Dushman,1979,6
Noorie,1979,6.5
Alibaba Aur 40 Chor,1979,6.7
Gol Maal,1979,7.3
Kaala Patthar,1979,7.3
Muqaddar Ka Sikandar,1978,6.2
Trishul,1978,6.3
Don,1978,6.4
Khatta Meetha,1978,6.6
Satyam Shivam Sundaram,1978,7
Trishna,1978,9
Bhumika,1977,6.2
Amar Akbar Anthony,1977,6.8
Parvarish,1977,6.8
The Chess Players,1977,7.2
Anand Ashram,1977,7.4
Dharam Veer,1977,7.6
Kabhi Kabhie,1976,6.2
Chhoti Si Baat,1976,7.3
Julie,1975,3
Chori Mera Kaam,1975,5.2
Sholay,1975,7
Chupke Chupke,1975,7.1
Mili,1975,7.5
Rajnigandha,1974,5.5
Ankur,1974,6.2
5 Rifles,1974,7
Loafer,1973,4.2
Bobby,1973,6.1
Duvidha,1973,7.1
Raja Jani,1972,6.5
Amar Prem,1972,7.5
Hulchul,1971,4.8
Kati Patang,1971,6
Mera Gaon Mera Desh,1971,6
Haathi Mere Saathi,1971,6.8
Anand,1971,7
Sachaa Jhutha,1970,6.7
Mera Naam Joker,1970,7.5
Aradhana,1969,7
Padosan,1968,6.9
Jhuk Gaya Aasman,1968,6.9
Upkar,1967,5.2
Gumnaam,1965,6.2
Waqt,1965,6.6
Sangam,1964,7.5
Mughal-e-Azam,1960,7.1
Kaagaz Ke Phool,1959,6.8
Chalti Ka Naam Gaadi,1958,5.5
Mother India,1957,7.2
Pyaasa,1957,7.2
Mr. & Mrs. '55,1955,5.4
Boot Polish,1954,6.8
Anhonee,1952,6.3
Awaara,1951,7.2